poi_id,poi_name,town,lng,lat,n_anchor_tag,n_seed_entity,n_hop1_new,n_hop2_new,mentions_0,mentions_1_new,mentions_2_new,official_0,official_1_new,official_2_new
B0FFJ0PF58,夏洛国际英语(金沙国际广场分校),里水镇,113.20091,23.17735,0,0,0,0,0,0,0,0,0,0
B0FFLGX77R,明日之星文化艺术培训中心,大沥镇,113.06428,23.103976,0,0,0,0,0,0,0,0,0,0
B0FFME4PSQ,丽吾李公祠,丹灶镇,113.004351,22.90281,0,0,0,0,0,0,0,0,0,0
B0FFLB08PF,广东鱼鳞文化有限公司策划公司,里水镇,113.190694,23.1881,0,0,0,0,0,0,0,0,0,0
B0FFJ8VP0Y,西樵环山花海,西樵镇,112.981726,22.918298,2,6,434,2761,602,6896,18199,6,323,1713
B0G3MR2LJR,台灣車輪餅(阳光在线广场店),狮山镇,113.027147,23.146588,0,0,0,0,0,0,0,0,0,0
B0FFJ5L2E8,广东昊飞文化体育有限公司,大沥镇,113.118596,23.138016,0,0,0,0,0,0,0,0,0,0
B0FFGYZM47,商桥物流佛山松岗营业部(松夏大道店),狮山镇,113.073851,23.188192,0,0,0,0,0,0,0,0,0,0
B0G3RUBHGD,广东碧然美景观艺术有限公司西隆项目部,大沥镇,113.062785,23.067196,0,0,0,0,0,0,0,0,0,0
B0HAVU8ZJG,财富广场停车场(入口),大沥镇,113.097399,23.10744,0,0,0,0,0,0,0,0,0,0
B0G0ZYXJBL,双桥士多店(丽),西樵镇,112.922392,22.919817,0,0,0,0,0,0,0,0,0,0
BV10251699,花苑广场站(公交站),九江镇,113.147412,23.035688,0,0,0,0,0,0,0,0,0,0
B0HUACBWMA,淘一淘(鹏瑞利季华广场店),桂城街道,113.147807,23.014627,0,0,0,0,0,0,0,0,0,0
B0FFLFTD2B,街电(常德牛肉粉百味津粉信汇广场店),桂城街道,113.205215,23.027149,0,0,0,0,0,0,0,0,0,0
B0FFGABGU9,昭信广场-会议室,桂城街道,113.194276,23.040829,0,0,0,0,0,0,0,0,0,0
B0FFK33KRG,尚观御园停车场(北出入口),狮山镇,113.047512,23.074618,0,0,0,0,0,0,0,0,0,0
B0FFHGIA69,陶渊酒文化会馆,桂城街道,113.162605,23.023208,0,0,0,0,0,0,0,0,0,0
B02F50WBQ3,地下铁(新城广场店),西樵镇,112.978561,22.951304,0,0,0,0,0,0,0,0,0,0
B0FFIY1PFK,小羊墩墩羊肉粉(新城广场店),西樵镇,112.978418,22.951405,0,0,0,0,0,0,0,0,0,0
B0FFKUMGM2,佛山雅尚盈爵酒店公寓(佛山西樵山保捷广场店),西樵镇,113.011561,22.914119,0,0,0,0,0,0,0,0,0,0
B0FFLLH29D,怪兽充电(煌玛莎烘焙万达广场店),桂城街道,113.151493,23.066747,0,0,0,0,0,0,0,0,0,0
B0FFF8AY8Z,高桥横基19号楼,桂城街道,113.173245,23.048008,0,0,0,0,0,0,0,0,0,0
B0FFGGEAAK,广云路南五巷与景观路交叉口,大沥镇,113.074136,23.223284,0,0,0,0,0,0,0,0,0,0
B0FFLFFVAK,挞柠(永润广场店),里水镇,113.190689,23.187028,0,0,0,0,0,0,0,0,0,0
B0H6DCB1VF,康富广场停车场(出入口),狮山镇,112.908437,23.056989,0,0,0,0,0,0,0,0,0,0
B0FFIWJSMC,皮尔莱利(中成商业广场店),大沥镇,113.09421,23.141526,0,0,0,0,0,0,0,0,0,0
B0FFL82998,中央电视台南海影视城-客房服务总台,狮山镇,113.104534,23.191692,0,0,0,0,0,0,0,0,0,0
B0FFH49QRB,岳利沙友谊龙舟队,桂城街道,113.141781,23.0753,0,0,0,0,0,0,0,0,0,0
B0FFK86KZY,537(宝盈购物广场店),大沥镇,113.097606,23.119718,0,0,0,0,0,0,0,0,0,0
B0FFIR6JHH,礌岗公园地下停车场,桂城街道,113.14044,23.049593,0,0,0,0,0,0,0,0,0,0
B0GDROF1DN,瑞卡租车(石啃公园送车点),桂城街道,113.149986,23.011493,0,0,0,0,0,0,0,0,0,0
B0FFI5PY82,雅居乐-泓景台,大沥镇,113.189887,23.098075,0,0,0,0,0,0,0,0,0,0
B0FFG8NNRO,和兴隆贸易批发商行(圣地广场A区),狮山镇,113.047002,23.071103,0,0,0,0,0,0,0,0,0,0
B0FFM72Y7G,珍丰广场停车场(出入口),丹灶镇,112.916167,23.042928,2,2,53,872,59,1653,11310,2,44,647
B0FFHBOBY7,烟桥私房菜馆(奋哥),九江镇,112.953132,22.87654,0,0,0,0,0,0,0,0,0,0
B0FFJ2VGMM,永安小学-乡村学校少年宫,大沥镇,113.06894,23.216855,0,0,0,0,0,0,0,0,0,0
B0FFKKC6X5,瓦尔塔力道蓄电池服务中心(九江店),九江镇,113.024024,22.909352,0,0,0,0,0,0,0,0,0,0
B0GRD1KHK6,石澎牌坊,狮山镇,113.048734,23.21846,0,0,0,0,0,0,0,0,0,0
B02F507AUY,OYO富景酒店(映月湖公园南港大道店),桂城街道,113.193887,23.040433,0,0,0,0,0,0,0,0,0,0
B0G0LUI9F9,阳光在线广场西侧停车场,狮山镇,113.026252,23.14601,0,0,0,0,0,0,0,0,0,0
B0FFF83VFZ,高桥头坊6号楼,桂城街道,113.166144,23.039813,0,0,0,0,0,0,0,0,0,0
B0FFKCI1CC,微桥纸业有限公司,狮山镇,113.028269,23.087104,0,0,0,0,0,0,0,0,0,0
B0HA353B8Z,文翰湖公园-休息区,桂城街道,113.227596,23.019953,0,0,0,0,0,0,0,0,0,0
B0FFH3OUOL,保利商业广场停车场(入口),桂城街道,113.141189,23.061017,0,0,0,0,0,0,0,0,0,0
B0FFGU3QBF,石庙新村62号楼,里水镇,113.183404,23.094123,0,0,0,0,0,0,0,0,0,0
B0FFGA6P6E,南舜·金百福都市广场E栋,桂城街道,113.165186,23.026499,0,0,0,0,0,0,0,0,0,0
B0GK9RS2ZH,家天下·家居广场停车场,桂城街道,113.148918,23.042236,0,0,0,0,0,0,0,0,0,0
B0G0B51ERQ,琛宝来广场(建设中),桂城街道,113.2067,23.026473,0,0,0,0,0,0,0,0,0,0
B0FFHXNIC3,桂城花苑广场-业主委,桂城街道,113.147009,23.033917,0,0,0,0,0,0,0,0,0,0
B0FFGXR66T,海北广场公租房,里水镇,113.183902,23.135038,0,0,0,0,0,0,0,0,0,0
B0FFGU2KTR,高桥头坊39号楼,桂城街道,113.166101,23.040144,0,0,0,0,0,0,0,0,0,0
B0FFHSMLXZ,西觅亚机器人高手俱乐部(广州金沙国际广场店),里水镇,113.200965,23.17758,0,0,0,0,0,0,0,0,0,0
B0G3LNCDHM,卓跃儿童运动馆(佳盛国际广场店),桂城街道,113.160417,23.035688,0,0,0,0,0,0,0,0,0,0
B02F506W2B,石桥社,里水镇,113.135264,23.225709,0,0,0,0,0,0,0,0,0,0
B0FFG2VT7Z,锐尔特文化传播有限公司,桂城街道,113.164994,23.027149,0,0,0,0,0,0,0,0,0,0
B0FFGWOJVT,南所邹公祠,大沥镇,113.099104,23.207309,0,0,0,0,0,0,0,0,0,0
B0FFHU6ZGD,HELLO TONY(鸿大广场),桂城街道,113.128729,23.050937,0,0,0,0,0,0,0,0,0,0
B0FFHDRK0P,大岗仙庙烧鸡停车场,里水镇,113.186843,23.125862,0,0,0,0,0,0,0,0,0,0
B0FFHU6ZG7,缤纷(鸿大广场),桂城街道,113.128043,23.052085,0,0,0,0,0,0,0,0,0,0
B0FFKEYUB1,大镇路桥沥青拌站,狮山镇,113.036806,23.123238,0,0,0,0,0,0,0,0,0,0
B0FFJIZJVD,怪兽充电(50岚万达广场),桂城街道,113.151363,23.066378,0,0,0,0,0,0,0,0,0,0
B0FFGTMDYQ,桥西新村南58号楼,里水镇,113.161029,23.1949,0,0,0,0,0,0,0,0,0,0
B0HBTS11YY,凯德广场室内停车场(入口),桂城街道,113.1344,23.036162,0,0,0,0,0,0,0,0,0,0
B0FFGTSI89,桥西新村南65号楼,里水镇,113.16097,23.194583,0,0,0,0,0,0,0,0,0,0
B0FFH5Z1TQ,PHOENIXFAIRY(宝盈广场),大沥镇,113.097408,23.119714,0,0,0,0,0,0,0,0,0,0
B0FFH43NIO,清远鸡三山销售点(集嘉广场店),桂城街道,113.235068,23.032715,0,0,0,0,0,0,0,0,0,0
B0FFF8XERJ,水晶广场90号楼,狮山镇,113.003234,23.130074,0,0,0,0,0,0,0,0,0,0
B0FFFTT39P,年年顺景酒楼壹品广场桂城分店停车场,桂城街道,113.15166,23.025621,0,0,0,0,0,0,0,0,0,0
B0FFHD4KMI,声扬黄公祠,狮山镇,113.015971,23.065607,0,0,0,0,0,0,0,0,0,0
B0FFLLD939,怪兽充电(恩生通讯昇宝广场店),大沥镇,113.095716,23.148107,0,0,0,0,0,0,0,0,0,0
B0FFK7WFFT,新生活广场D幢,里水镇,113.139721,23.17593,0,0,0,0,0,0,0,0,0,0
B0FFL6BMCR,长桥五金制品有限公司,狮山镇,113.028789,23.089924,0,0,0,0,0,0,0,0,0,0
B0H62C07VY,顺盈商业广场停车场(入口)(建设中),桂城街道,113.186262,23.050173,0,0,0,0,0,0,0,0,0,0
B0H6R587UC,佳盛购物广场立体停车场(入口),狮山镇,112.941784,23.064542,0,0,0,0,0,0,0,0,0,0
B0FFJ1AZZ6,奈瑞儿(金沙国际广场店),里水镇,113.200571,23.177708,0,0,0,0,0,0,0,0,0,0
B0FFLA8BPU,北帝祖庙,西樵镇,112.957207,22.94568,1,1,3,143,6,230,3516,1,3,104
B0FFF9EKRW,高桥横基3号楼,桂城街道,113.172576,23.047945,0,0,0,0,0,0,0,0,0,0
B0FFGU3G4L,桥西新村南88号楼,里水镇,113.160687,23.195449,0,0,0,0,0,0,0,0,0,0
B0FFH5Y6Z1,五金家电&数码(圣地广场A区),狮山镇,113.046987,23.071419,0,0,0,0,0,0,0,0,0,0
B0G2TL6JIA,华亚广场停车场,里水镇,113.137512,23.09653,0,0,0,0,0,0,0,0,0,0
B0FFFVTEF4,光明手机维修配件服务中心(百花时代广场店),桂城街道,113.149103,23.035442,0,0,0,0,0,0,0,0,0,0
B0FFL5AZ4H,狮山武术龙狮训练基地,狮山镇,113.013441,23.127904,0,0,0,0,0,0,0,0,0,0
B0FFLLHUVO,怪兽充电(淼福猪肚鸡美盛广场店),丹灶镇,113.040521,23.049013,0,0,0,0,0,0,0,0,0,0
B0HA6CBG0B,南信广场停车场(出入口),大沥镇,113.097714,23.070161,0,0,0,0,0,0,0,0,0,0
B0FFH3SWW3,科信微云文化传播有限公司,西樵镇,112.9749,22.958088,0,0,0,0,0,0,0,0,0,0
B0FFH433UX,营销中心(圣地广场B区),狮山镇,113.047477,23.071559,0,0,0,0,0,0,0,0,0,0
B0FFFDLH5A,特百惠(鹏瑞利季华广场店),桂城街道,113.148298,23.012187,0,0,0,0,0,0,0,0,0,0
B0FFF7ERLJ,石肯一村东世祠围新村9号楼,桂城街道,113.157237,23.012976,1,0,0,0,0,0,0,0,0,0
B0FFF7ERLF,石肯一村东世祠围新村8号楼,桂城街道,113.157185,23.013022,1,0,0,0,0,0,0,0,0,0
B0FFF7ERLU,石肯一村东世祠围新村12号,桂城街道,113.157488,23.012981,1,0,0,0,0,0,0,0,0,0
B0FFF7ERLV,石庙新村45号楼,大沥镇,113.183292,23.094513,0,0,0,0,0,0,0,0,0,0
B0G0SO2UMI,西樵山国艺影视城停车场,西樵镇,112.966703,22.909181,0,0,0,0,0,0,0,0,0,0
B0HDYDR3F6,卡尔斯班花海,里水镇,113.17034,23.229675,0,0,0,0,0,0,0,0,0,0
B0GKVZ38D1,洛丽塔造型,丹灶镇,112.984981,22.837141,1,1,61,1244,97,1951,13749,1,44,746
B0GU1LYT4M,鑫桥烫钻打珠,里水镇,113.186466,23.181209,0,0,0,0,0,0,0,0,0,0
B0FFGRN2SF,桃花园,西樵镇,112.96963,22.926309,1,5,440,2749,617,6895,18149,5,328,1705
B0FFH99UG7,唐会(骏雅广场店),里水镇,113.168687,23.098476,0,0,0,0,0,0,0,0,0,0
B0FFM1Z1JT,阿哩芭芭文化艺术中心,里水镇,113.154857,23.2041,0,0,0,0,0,0,0,0,0,0
B0FFGIBVXT,登喜路(鸿大广场店),桂城街道,113.128437,23.052101,0,0,0,0,0,0,0,0,0,0
B0GURZNZN8,儒溪赵家炮楼,西樵镇,112.954725,22.90919,0,0,0,0,0,0,0,0,0,0
B0FFH3W96E,家天下·家居广场物业管理处,桂城街道,113.147578,23.042179,0,0,0,0,0,0,0,0,0,0
B0FFGA96QU,康有为故居停车场(出入口),丹灶镇,112.900326,23.024006,0,0,0,0,0,0,0,0,0,0
B0H6R59VVR,佳盛购物广场地下停车场(入口),狮山镇,112.940897,23.063825,0,0,0,0,0,0,0,0,0,0
B0FFKTUSDS,来电(仙庙烧鸡),里水镇,113.15996,23.144475,0,0,0,0,0,0,0,0,0,0
BV11463661,桥头村(公交站),狮山镇,112.934504,23.172196,0,0,0,0,0,0,0,0,0,0
B0FFI70ZAL,广场仓,桂城街道,113.134257,23.045868,0,0,0,0,0,0,0,0,0,0
B0FFGTO3RA,石庙新村37号楼,里水镇,113.183306,23.094627,0,0,0,0,0,0,0,0,0,0
B0FFLED77D,以饭湘许(南海万科广场店),桂城街道,113.148766,23.039758,0,0,0,0,0,0,0,0,0,0
B0FFL1JB7Z,孝善亭,大沥镇,113.105997,23.118732,0,0,0,0,0,0,0,0,0,0
B0FFLJFJLO,愿者上钩（万利广场店）,里水镇,113.147883,23.181056,0,0,0,0,0,0,0,0,0,0
B0FFKSAN7Q,快鱼(鸿大广场店),桂城街道,113.128676,23.05104,0,0,0,0,0,0,0,0,0,0
B0FFJJ6CC9,塔戈尔烟酒行,大沥镇,113.168792,23.095562,0,0,0,0,0,0,0,0,0,0
B0HA7L05XR,旺百味黄焖鸡米饭(红星广场店),狮山镇,112.989863,23.195173,0,0,0,0,0,0,0,0,0,0
B0FFHHICNX,西樵山风景区小卖部,西樵镇,112.967019,22.923541,0,0,0,0,0,0,0,0,0,0
B0FFF8RFN3,桥西新村南77号楼,里水镇,113.160843,23.194867,0,0,0,0,0,0,0,0,0,0
B0FFH8CATC,尚雅精品批发商行(圣地广场A区),狮山镇,113.046925,23.071119,0,0,0,0,0,0,0,0,0,0
B0FFKYNYOK,应江家塾,大沥镇,113.119515,23.054734,0,0,0,0,0,0,0,0,0,0
B0FFK44E9D,凯模文化,大沥镇,113.138815,23.120926,0,0,0,0,0,0,0,0,0,0
B0FFHCRHT3,唐宋文化书画工作室,大沥镇,113.116091,23.120052,0,0,0,0,0,0,0,0,0,0
B0HU3L0UZ3,百塔峰泉益(平州分店),桂城街道,113.174253,23.056843,0,0,0,0,0,0,0,0,0,0
B02F50V2JK,丰豪汇购物广场(下柏店),狮山镇,113.019058,23.063959,0,0,0,0,0,0,0,0,0,0
B0FFLLGA49,爱茜纱(南海广场店),桂城街道,113.133596,23.045503,0,0,0,0,0,0,0,0,0,0
B0FFL2LMDA,热干面(集嘉广场店),桂城街道,113.235649,23.032736,0,0,0,0,0,0,0,0,0,0
B0FFF7VDDO,桥西新村北11号楼,里水镇,113.161084,23.195749,0,0,0,0,0,0,0,0,0,0
B0FFHS0FU2,百塔峰(狮山鸣水店),狮山镇,112.966791,23.175176,0,0,0,0,0,0,0,0,0,0
B0FFI8JZL5,永润广场(里广新城店)-男洗手间,里水镇,113.189592,23.186055,0,0,0,0,0,0,0,0,0,0
BV10388923,东郊公园(公交站),狮山镇,112.909603,23.152321,0,0,0,0,0,0,0,0,0,0
B0FFMCWRSE,丹灶岳桂百塔峰水店,丹灶镇,112.936317,23.059964,0,0,0,0,0,0,0,0,0,0
B0FFHNZGIZ,纯香木桶饭(福誉广场北),桂城街道,113.233911,23.031787,0,0,0,0,0,0,0,0,0,0
B0FFFSKCLJ,大乐购广场,大沥镇,113.157155,23.08453,0,0,0,0,0,0,0,0,0,0
B0FFGIXTE9,尚观嘉园售楼处,狮山镇,113.038529,23.051206,0,0,0,0,0,0,0,0,0,0
B0FFF8UNAJ,书院地塘1号楼,桂城街道,113.161559,23.053973,0,0,0,0,0,0,0,0,0,0
B0FFMDXLRS,福通联沙商业广场消防控制中心,狮山镇,112.920029,23.118232,0,0,0,0,0,0,0,0,0,0
B0FFMCGHJP,菜鸟驿站(佛山祖庙名汇嘉园南门店),桂城街道,113.127735,23.046699,0,0,0,0,0,0,0,0,0,0
B0FFHPXNUO,佛山市聚和文化传播有限公司,桂城街道,113.155216,23.052176,0,0,0,0,0,0,0,0,0,0
B02F50WAR8,渔鸽皇(鸿大广场店),桂城街道,113.128445,23.052069,0,0,0,0,0,0,0,0,0,0
B0FFF8DMU9,石一村东世祠围新村4号楼,桂城街道,113.157262,23.012854,1,0,0,0,0,0,0,0,0,0
B02F50XKDX,观贤景专业发型创作(兴贤分店),狮山镇,113.071362,23.124575,0,0,0,0,0,0,0,0,0,0
B0FFI1VRS9,华伦观色护墙板,大沥镇,113.18149,23.105553,0,0,0,0,0,0,0,0,0,0
B0FFLLFHPT,怪兽充电(Cindy&Chloe南海万科广场),桂城街道,113.149022,23.03965,0,0,0,0,0,0,0,0,0,0
B0FFGKBJRU,大口九(佳盛购物广场店),丹灶镇,112.941425,23.062766,0,0,0,0,0,0,0,0,0,0
B0FFK95SY9,来电(天虹超市南海广场),桂城街道,113.133631,23.045574,0,0,0,0,0,0,0,0,0,0
B0FFFDR6OA,西樵山森林公园翠岩景区,西樵镇,112.976307,22.933522,1,3,434,2755,590,6896,18171,3,324,1710
B0FFKV4ZM6,vivo(桥南街店),丹灶镇,112.982656,22.891933,1,1,2,125,2,170,3005,1,2,96
B0FFH6UFQF,狮桥商行,狮山镇,113.012471,23.087957,0,0,0,0,0,0,0,0,0,0
B0FFJN7IH2,二家嫂姜醋文化体验馆,桂城街道,113.118294,23.068522,0,0,0,0,0,0,0,0,0,0
B0FFG77W7C,肥婆美食广场(城南一路店),大沥镇,113.121397,23.11359,0,0,0,0,0,0,0,0,0,0
B0FFFEOV9A,金宁广场驿站,狮山镇,112.956431,23.0644,0,0,0,0,0,0,0,0,0,0
B0G2M4WLO8,后元公书舍,狮山镇,113.022764,23.176664,0,0,0,0,0,0,0,0,0,0
B0FFICX2WZ,华莱士(佛山盐步公园店),大沥镇,113.178267,23.089048,0,0,0,0,0,0,0,0,0,0
B0FFH422HO,海鲜小码头(圣地广场B区),狮山镇,113.047735,23.071183,0,0,0,0,0,0,0,0,0,0
B0FFKXB61S,HEARTS ON FIRE(南海万科广场),桂城街道,113.148988,23.039388,0,0,0,0,0,0,0,0,0,0
B0HG291XPI,RDD(万科广场店),桂城街道,113.149004,23.039534,0,0,0,0,0,0,0,0,0,0
B0FFG8NPDI,维维玩具(圣地广场A区),狮山镇,113.047064,23.070663,0,0,0,0,0,0,0,0,0,0
B0GR0MVMAH,佛山市佳图文化科技有限公司,桂城街道,113.145308,23.010617,0,0,0,0,0,0,0,0,0,0
B0FFKZLM4Q,九江镇法治文化活动长廊,九江镇,112.989517,22.83473,0,0,0,0,0,0,0,0,0,0
B0FFHDOV4V,Queen House(鹏瑞利季华广场店),桂城街道,113.146944,23.014319,0,0,0,0,0,0,0,0,0,0
B0FFFZI5OG,榕锦网吧(宝盈假日广场店),狮山镇,112.908688,23.05777,0,0,0,0,0,0,0,0,0,0
B0FFGDG4HR,颜峰大桥,大沥镇,113.075858,23.130086,0,0,0,0,0,0,0,0,0,0
B0FFF7ERM8,石庙新村43号楼,里水镇,113.183412,23.094529,0,0,0,0,0,0,0,0,0,0
B0FFF7ERMF,石庙新村65号楼,大沥镇,113.183523,23.094146,0,0,0,0,0,0,0,0,0,0
B0FFF7ERME,石庙新村64号楼,里水镇,113.183696,23.094128,0,0,0,0,0,0,0,0,0,0
B0FFF7ERMD,石庙新村40号楼,里水镇,113.183701,23.09454,0,0,0,0,0,0,0,0,0,0
B0FFF7ERMS,石庙新村67号楼,里水镇,113.183532,23.094122,0,0,0,0,0,0,0,0,0,0
B0FFH9VPZY,德施曼(鹏瑞利季华广场店),桂城街道,113.147761,23.014282,0,0,0,0,0,0,0,0,0,0
B0FFIPOQ9A,鸿大广场-1号直梯,桂城街道,113.129221,23.051867,0,0,0,0,0,0,0,0,0,0
B0FFG1M0D3,佛山市南海区南方铁塔构件,狮山镇,113.084557,23.168615,0,0,0,0,0,0,0,0,0,0
B0FFG6RJ25,保捷广场停车场,丹灶镇,113.011738,22.914808,0,0,0,0,0,0,0,0,0,0
B0FFJZUI82,来电(指上花美容美甲纹绣店鸿大广场店),桂城街道,113.129508,23.052684,0,0,0,0,0,0,0,0,0,0
B02F50X5QH,潮流基地(阳光在线广场店),狮山镇,113.027179,23.147151,0,0,0,0,0,0,0,0,0,0
B0G1A7Z50E,简家文化楼,西樵镇,112.920444,22.905225,0,0,0,0,0,0,0,0,0,0
B0FFG6DWKS,白宫国际美容院,狮山镇,113.075855,23.130613,0,0,0,0,0,0,0,0,0,0
B0GK07AZ7P,嘉荟广场停车场(入口),里水镇,113.199297,23.094768,0,0,0,0,0,0,0,0,0,0
B0FFF7TNZT,桥西新村南27号楼,里水镇,113.161438,23.194615,0,0,0,0,0,0,0,0,0,0
B0FFMEY1HH,璜溪村广东省历史文化名村,大沥镇,113.087778,23.117319,0,0,0,0,0,0,0,0,0,0
B0FFH453CI,兴塱广场招租管理处,狮山镇,113.035811,23.053098,0,0,0,0,0,0,0,0,0,0
B0G2UM1P3Y,佛山花儿怒放文化艺术培训,桂城街道,113.147174,23.053639,0,0,0,0,0,0,0,0,0,0
B0FFG6VAFO,非一般美容美甲皮肤管理(鸿大广场二楼美容店),桂城街道,113.128248,23.05065,0,0,0,0,0,0,0,0,0,0
B0FFL2UFAO,十三队文化室,里水镇,113.147757,23.215383,0,0,0,0,0,0,0,0,0,0
B0HDGAMOX3,洲村公园-休息亭,里水镇,113.193611,23.182441,0,0,0,0,0,0,0,0,0,0
B0FFHQ0UM0,保捷广场-地下停车场,丹灶镇,113.012676,22.914842,0,0,0,0,0,0,0,0,0,0
B0FFKET2ZZ,CoCo都可(万民广场店),狮山镇,112.980782,23.091274,0,0,0,0,0,0,0,0,0,0
B0HA2NNP6E,南海文化公园停车场(入口),桂城街道,113.1392,23.026262,0,0,0,0,0,0,0,0,0,0
B0FFITYVMH,佛山市伟塔机械装备制造有限公司,狮山镇,112.946066,23.165071,0,0,0,0,0,0,0,0,0,0
B0FFF7S6P6,水晶广场14号楼,狮山镇,113.002666,23.130089,0,0,0,0,0,0,0,0,0,0
B0FFFWF6T4,三湖书院,西樵镇,112.959813,22.935621,3,1,5,633,8,969,10202,1,3,445
B0FFF81RPW,桥西新村南53号楼,里水镇,113.161057,23.195344,0,0,0,0,0,0,0,0,0,0
B0G3UPZ5R1,新儒文化,丹灶镇,113.00316,22.843854,3,2,7,369,6,490,5407,2,6,265
B0GUA1E0I0,睿智星文化艺术中心,狮山镇,113.057938,23.171285,0,0,0,0,0,0,0,0,0,0
B0FFH3Q4ET,南海文化公园停车场,桂城街道,113.139389,23.025834,0,0,0,0,0,0,0,0,0,0
B0FFIB96KA,铂泰广场商务中心,桂城街道,113.183579,23.02897,0,0,0,0,0,0,0,0,0,0
B0FFKUC2TK,沙县小吃(缤纷广场店),里水镇,113.177417,23.150235,0,0,0,0,0,0,0,0,0,0
B0FFGAFD36,东海广场5号楼,丹灶镇,112.919326,23.109015,0,0,0,0,0,0,0,0,0,0
B0FFGRN2RO,西樵山-翠岩,西樵镇,112.976309,22.933552,1,3,434,2755,590,6896,18171,3,324,1710
B0FFL3LOHM,百塔峰(盐步店),大沥镇,113.143161,23.109017,0,0,0,0,0,0,0,0,0,0
B0H6F52W94,广百广场地下停车场(入口),里水镇,113.200174,23.177623,0,0,0,0,0,0,0,0,0,0
B0FFJ0DLKD,宫廷糕点店,大沥镇,113.138629,23.131026,0,0,0,0,0,0,0,0,0,0
B0HG4AROI6,佛山站桩文化发展有限公司,狮山镇,112.993929,23.123125,0,0,0,0,0,0,0,0,0,0
B0FFKQ1177,何家祠堂,西樵镇,112.920124,22.881232,0,0,0,0,0,0,0,0,0,0
B0FFGX2NDX,汇福桥粮油市场,大沥镇,113.178954,23.100184,0,0,0,0,0,0,0,0,0,0
B0FFHPIOFG,桥东新村五巷与桥东新村大街交叉口,里水镇,113.18227,23.123126,0,0,0,0,0,0,0,0,0,0
B0FFKT99N9,奈瑞儿美颜美养痛症调理(广佛路凯德广场店),大沥镇,113.176743,23.106757,0,0,0,0,0,0,0,0,0,0
B0HA7YYKWY,赤山公园-休息亭,里水镇,113.133583,23.219673,0,0,0,0,0,0,0,0,0,0
B0HDMKT6Y4,大步公园-休息区,里水镇,113.152482,23.137618,0,0,0,0,0,0,0,0,0,0
B0FFI2YEYB,铂泰广场商务招租中心,桂城街道,113.183612,23.028996,0,0,0,0,0,0,0,0,0,0
B0FFH2G86P,华为授权体验店(南海万科广场),桂城街道,113.148701,23.038452,0,0,0,0,0,0,0,0,0,0
B0FFMC2AL1,星尚国际(佳盛购物广场店),狮山镇,112.942575,23.06374,0,0,0,0,0,0,0,0,0,0
B0FFH5XWUQ,老爷车(圣地广场A区),狮山镇,113.047049,23.071519,0,0,0,0,0,0,0,0,0,0
B0FFGGHBOV,东昌大街与杏花桥大街交叉口,里水镇,113.200145,23.134594,0,0,0,0,0,0,0,0,0,0
B0FFLLU4D8,怪兽充电(启源广场),丹灶镇,112.970685,22.963364,0,0,0,0,0,0,0,0,0,0
B0FFFQUAT8,广州施耐德低压开关(谢叠大桥店),大沥镇,113.105993,23.067267,0,0,0,0,0,0,0,0,0,0
B02F508LZ5,广东恒利路桥工程有限公司(博爱东路),狮山镇,113.023203,23.120284,0,0,0,0,0,0,0,0,0,0
B0FFKCQ6QP,鸿大广场-街电共享充电宝,桂城街道,113.129014,23.05184,0,0,0,0,0,0,0,0,0,0
B0FFJ4IWK4,华莱士(桥金店),西樵镇,112.979304,22.950766,0,0,0,0,0,0,0,0,0,0
B02F508F9J,德邦快递(佛山南海区铂都广场营业部),丹灶镇,112.935351,23.096224,0,0,0,0,0,0,0,0,0,0
B0FFLLHH9M,怪兽充电(九龙公园),里水镇,113.142371,23.112049,0,0,0,0,0,0,0,0,0,0
BZ7RP6010W,白塔村东街,里水镇,113.197139,23.188824,0,0,0,0,0,0,0,0,0,0
B0HUUXV34D,断桥推拉门,大沥镇,113.10078,23.16595,0,0,0,0,0,0,0,0,0,0
B0FFH7XK67,里水北沙百塔峰水店,里水镇,113.12814,23.187741,0,0,0,0,0,0,0,0,0,0
B0HD2KB7QH,映月湖公园停车场(出入口),桂城街道,113.190021,23.040462,0,0,0,0,0,0,0,0,0,0
B0FFKNS3F1,街电(名媛皇宫SPA美容会所沙溪大道店),大沥镇,113.203394,23.144594,0,0,0,0,0,0,0,0,0,0
B0FFKU1A2R,观心小镇招商中心,西樵镇,112.954902,22.941617,4,7,450,2843,627,7139,18280,7,338,1778
B0FFIW9B4S,盐步大涌新桥,大沥镇,113.168684,23.084902,0,0,0,0,0,0,0,0,0,0
B0FFH5X93D,好好玩玩具(圣地广场A区),狮山镇,113.047054,23.070718,0,0,0,0,0,0,0,0,0,0
B0FFKZYP48,放生池,西樵镇,112.870149,22.853351,0,0,0,0,0,0,0,0,0,0
B0FFGXD8WM,桂一社区公园停车场,桂城街道,113.136137,23.049058,0,0,0,0,0,0,0,0,0,0
B0FFFWHISF,百竹园,西樵镇,112.969562,22.920944,2,2,5,391,7,552,6355,2,3,281
B0FFLA93PN,帅克龙(集嘉广场店),桂城街道,113.235452,23.032373,0,0,0,0,0,0,0,0,0,0
B0FFGAB1EF,佳盛国际广场-公共厕所,桂城街道,113.159987,23.035515,0,0,0,0,0,0,0,0,0,0
B0G1XCFZN6,佛山市亨讯文化传媒有限公司,桂城街道,113.144625,23.057445,0,0,0,0,0,0,0,0,0,0
