id,name,type,mentions,confidence,source_count,weight,sources
E0089,木雕,文化要素,161,0.95,5,354.2,中枢与象征_佛山祖庙;佛山祖庙;南海龙狮南海衣冠南海古村_南海衣冠篇;岭南文化知识书系_佛山祖庙;南海文史资料_第11辑_(南海县政协文史资料研究委员会编)
E0090,图书馆,建筑,161,0.8,5,354.2,南海市文化艺术志;大德南海志_维基文库;南海文史资料_第20辑_(广东省南海县政协文史资料委员会编);南海文史资料_第23辑_石景宜先生传;南海文史资料_第37辑_后门中学七十年 1932年-2002年
E0091,我县,地点,122,0.8,7,341.6,南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第2辑_(政协南海县委员会文史组);南海文史资料_第5辑_(政协南海县委员会文史组编);南海文史资料_第6辑_(政协南海县委员会文史组编)
E0092,多年,朝代,97,0.8,9,329.8,南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第20辑_(广东省南海县政协文史资料委员会编);南海文史资料_第23辑_石景宜先生传;南海文史资料_第25辑_(广东省南海市政协文史资料委员会编);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第31辑_南海黄飞鸿传;南海文史资料_第37辑_后门中学七十年 1932年-2002年;南海文史资料_第3辑_西樵山专辑
E0093,古村,地点,172,0.8,4,326.8,南海美食_南海美食篇;南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海衣冠篇;南海龙狮南海衣冠南海古村_南海龙狮篇
E0094,陶瓷,文化要素,139,0.75,5,305.8,中国旅行_广州佛山;佛山历史人物录;佛山市志_上;佛山市志_下;南海市西樵山旅游度假区志
E0095,草堂,建筑,138,0.8,5,303.6,南海非遗_南海书画篇;南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第22辑_(广东省南海市政协文史资料委员会编);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第30辑_近代改革的先驱者康有为
E0096,龙狮,文化要素,179,0.95,3,286.4,南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海衣冠篇;南海龙狮南海衣冠南海古村_南海龙狮篇
E0097,郊区,地点,178,0.8,3,284.8,中国旅行_广州佛山;佛山市志_上;佛山市志_下
E0098,朱次琦,人物,178,0.95,3,284.8,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0099,武馆,建筑,113,0.8,6,282.5,南海美食_南海传说篇;南海美食南海特产南海传说_合辑;南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇;南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第31辑_南海黄飞鸿传
E0100,黄少强,人物,121,0.95,5,266.2,佛山市博物馆藏绘画;南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第26辑_黄少强画传;南海文史资料_第6辑_(政协南海县委员会文史组编);南海文史资料_第8辑_(政协南海县委员会文史组)
E0101,重修,事件,119,0.95,5,261.8,中枢与象征_佛山祖庙;佛山祖庙;南海龙狮南海衣冠南海古村_南海衣冠篇;岭南文化知识书系_佛山祖庙;南海文史资料_第21辑_(广东省南海市政协文史资料委员会编)
E0102,百年,朝代,114,0.8,5,250.8,中国旅行_广州佛山;中枢与象征_佛山祖庙;南海文史资料_邹伯奇;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第1辑_(政协南海县委员会文史组)
E0103,道路,地点,112,0.8,5,246.4,中国旅行_广州佛山;佛山市志_下;南海市西樵山旅游度假区志;南海文史资料_第30辑_近代改革的先驱者康有为;南海文史资料_第8辑_(政协南海县委员会文史组)
E0104,戊戌变法,事件,154,0.95,3,246.4,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第22辑_(广东省南海市政协文史资料委员会编);南海文史资料_第30辑_近代改革的先驱者康有为
E0105,简村,地点,110,0.95,5,242.0,南海市西樵山旅游度假区志;南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑;南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第3辑_西樵山专辑
E0106,九年,朝代,86,0.8,7,240.8,南海县志(OCR);佛山文史资料;佛山祖庙;大德南海志_维基文库;岭南文化知识书系_佛山祖庙;南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第2辑_(政协南海县委员会文史组)
E0107,少年,朝代,77,0.8,8,238.7,南海美食_南海传说篇;南海美食南海特产南海传说_合辑;南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇;南海文史资料_第20辑_(广东省南海县政协文史资料委员会编);南海文史资料_第22辑_(广东省南海市政协文史资料委员会编);南海文史资料_第26辑_黄少强画传;南海文史资料_第31辑_南海黄飞鸿传
E0108,状元,人物,93,0.7,6,232.5,佛山历史人物录;佛山文史资料;南海美食_南海传说篇;南海美食南海特产南海传说_合辑;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编)
E0109,三十二年,朝代,137,0.8,3,219.2,南海县志(OCR);南海文史资料_第28辑_纪念詹天佑诞辰一百三十五周年特辑;南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0110,康氏,人物,132,0.7,3,211.2,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第22辑_(广东省南海市政协文史资料委员会编);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0111,功夫,文化要素,110,0.95,4,209.0,南海美食_南海美食篇;南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇;南海文史资料_第31辑_南海黄飞鸿传
E0112,市区,地点,130,0.8,3,208.0,中国旅行_广州佛山;佛山市志_上;佛山市志_下
E0113,历代,朝代,83,0.8,6,207.5,中枢与象征_佛山祖庙;佛山历史人物录;佛山市博物馆藏绘画;南海文史资料_邹伯奇;南海非遗_南海书画篇;南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0114,污染,文化要素,159,0.75,2,206.7,佛山市志_下;南海市西樵山旅游度假区志
E0115,抗日战争,事件,73,0.95,7,204.4,南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第34辑_(广东省南海市政协文史和学习委员会);南海文史资料_第6辑_(政协南海县委员会文史组编);南海文史资料_第8辑_(政协南海县委员会文史组)
E0116,宣统,朝代,72,0.95,7,201.6,佛山祖庙;岭南文化知识书系_佛山祖庙;南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第18辑_(南海县政协文史资料委员会编);南海文史资料_第28辑_纪念詹天佑诞辰一百三十五周年特辑;南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0117,牌坊,建筑,103,0.95,4,195.7,中枢与象征_佛山祖庙;佛山祖庙;南海龙狮南海衣冠南海古村_南海衣冠篇;岭南文化知识书系_佛山祖庙
E0118,妻陳氏,人物,195,0.7,1,195.0,南海县志(OCR)
E0119,知县,地点,77,0.8,6,192.5,佛山市博物馆藏绘画;南海非遗_南海书画篇;大德南海志_维基文库;南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0120,沙头,地点,77,0.95,6,192.5,南海市文化艺术志;南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑;南海文史资料_第19辑_(南海县政协文史资料委员会编);南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第34辑_(广东省南海市政协文史和学习委员会);南海文史资料_第3辑_西樵山专辑
E0121,套路,地点,101,0.8,4,191.9,南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇;南海文史资料_第20辑_(广东省南海县政协文史资料委员会编);南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编)
E0122,应祠,建筑,119,0.8,3,190.4,中枢与象征_佛山祖庙;佛山祖庙;岭南文化知识书系_佛山祖庙
E0123,影剧院,建筑,190,0.8,1,190.0,南海市文化艺术志
E0124,樵山,地点,73,0.8,6,182.5,南海市西樵山旅游度假区志;南海美食_南海传说篇;南海美食_南海美食篇;南海美食南海特产南海传说_合辑;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第3辑_西樵山专辑
E0125,曲艺,文化要素,137,0.75,2,178.1,佛山历史人物录;南海市文化艺术志
E0126,咸丰,朝代,63,0.95,7,176.4,佛山市博物馆藏绘画;佛山祖庙;南海文史资料_邹伯奇;岭南文化知识书系_佛山祖庙;南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编)
E0127,文化馆,建筑,170,0.8,1,170.0,南海市文化艺术志
E0128,翰林,文化要素,77,0.95,5,169.4,南海县志(OCR);南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第17辑_(南海县政协文史资料研究委员会)
E0129,公园,建筑,76,0.8,5,167.2,中国旅行_广州佛山;佛山市志_下;南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇;南海文史资料_第3辑_西樵山专辑
E0130,黄岐,地点,87,0.95,4,165.3,南海市文化艺术志;南海文史资料_第2辑_(政协南海县委员会文史组);南海文史资料_第34辑_(广东省南海市政协文史和学习委员会);南海文史资料_第37辑_后门中学七十年 1932年-2002年
E0131,三十年,朝代,101,0.8,3,161.6,南海县志(OCR);大德南海志_维基文库;南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑
E0132,江浦,地点,85,0.95,4,161.5,南海县志(OCR);南海市西樵山旅游度假区志;南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑;南海文史资料_第17辑_(南海县政协文史资料研究委员会)
E0133,梁氏,人物,124,0.7,2,161.2,南海县志(OCR);南海文史资料_第22辑_(广东省南海市政协文史资料委员会编)
E0134,潘氏,人物,120,0.7,2,156.0,南海县志(OCR);南海龙狮南海衣冠南海古村_南海衣冠篇
E0135,校园,建筑,75,0.8,4,142.5,南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇;南海文史资料_第37辑_后门中学七十年 1932年-2002年;南海文史资料_第6辑_(政协南海县委员会文史组编)
E0136,蚕桑,文化要素,89,0.95,3,142.4,南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑;南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第24辑_蚕桑谱专辑
E0137,南海区,地点,64,0.95,5,140.8,南海美食_南海美食篇;南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海衣冠篇;南海龙狮南海衣冠南海古村_南海龙狮篇
E0138,社区,地点,140,0.8,1,140.0,中枢与象征_佛山祖庙
E0139,梁宽,人物,138,0.95,1,138.0,南海文史资料_第31辑_南海黄飞鸿传
E0140,姓氏,人物,101,0.7,2,131.3,南海市西樵山旅游度假区志;南海龙狮南海衣冠南海古村_南海衣冠篇
E0141,二十四年,朝代,69,0.8,4,131.1,南海县志(OCR);南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第16辑_(南海县政协文史资料研究委员会);南海文史资料_第30辑_近代改革的先驱者康有为
E0142,诗歌,文化要素,81,0.75,3,129.6,南海市文化艺术志;南海文史资料_第25辑_(广东省南海市政协文史资料委员会编);南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编)
E0143,海县,地点,81,0.8,3,129.6,南海市文化艺术志;南海市西樵山旅游度假区志;南海文史资料_第19辑_(南海县政协文史资料委员会编)
E0144,铁桥,建筑,99,0.8,2,128.7,南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第31辑_南海黄飞鸿传
E0145,珠江三角洲,地点,51,0.95,6,127.5,南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑;南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第25辑_(广东省南海市政协文史资料委员会编);南海文史资料_第2辑_(政协南海县委员会文史组);南海文史资料_第3辑_西樵山专辑
E0146,三十六年,朝代,98,0.8,2,127.4,南海县志(OCR);南海文史资料_第19辑_(南海县政协文史资料委员会编)
E0147,会馆,建筑,67,0.8,4,127.3,南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第22辑_(广东省南海市政协文史资料委员会编);南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第6辑_(政协南海县委员会文史组编)
E0148,当代,朝代,79,0.8,3,126.4,中枢与象征_佛山祖庙;南海非遗_南海书画篇;南海文史资料_第23辑_石景宜先生传
E0149,党组织,文化要素,57,0.75,5,125.4,南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第19辑_(南海县政协文史资料委员会编);南海文史资料_第21辑_(广东省南海市政协文史资料委员会编);南海文史资料_第8辑_(政协南海县委员会文史组)
E0150,画坛,建筑,78,0.8,3,124.8,佛山市博物馆藏绘画;南海非遗_南海书画篇;南海文史资料_第26辑_黄少强画传
E0151,堤围,地点,78,0.8,3,124.8,南海市西樵山旅游度假区志;南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第2辑_(政协南海县委员会文史组)
E0152,三十一年,朝代,93,0.8,2,120.9,南海县志(OCR);南海文史资料_第2辑_(政协南海县委员会文史组)
E0153,辛亥革命,事件,48,0.95,6,120.0,南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第25辑_(广东省南海市政协文史资料委员会编);南海文史资料_第28辑_纪念詹天佑诞辰一百三十五周年特辑;南海文史资料_第2辑_(政协南海县委员会文史组)
E0154,翰林院,建筑,63,0.8,4,119.7,南海县志(OCR);南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0155,三十七年,朝代,92,0.8,2,119.6,南海县志(OCR);南海文史资料_第19辑_(南海县政协文史资料委员会编)
E0156,林世荣,人物,92,0.95,2,119.6,南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第31辑_南海黄飞鸿传
E0157,小塘,地点,53,0.95,5,116.6,南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第19辑_(南海县政协文史资料委员会编);南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第2辑_(政协南海县委员会文史组)
E0158,嘉靖,朝代,59,0.95,4,112.1,中枢与象征_佛山祖庙;佛山祖庙;岭南文化知识书系_佛山祖庙;南海文史资料_第3辑_西樵山专辑
E0159,白云洞,地点,83,0.95,2,107.9,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第3辑_西樵山专辑
E0160,云泉仙馆,建筑,67,0.95,3,107.2,南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第21辑_(广东省南海市政协文史资料委员会编);南海文史资料_第3辑_西樵山专辑
E0161,妻黃氏,人物,106,0.7,1,106.0,南海县志(OCR)
E0162,画院,建筑,66,0.8,3,105.6,南海市文化艺术志;南海非遗_南海书画篇;南海文史资料_第26辑_黄少强画传
E0163,狮山,地点,48,0.8,5,105.6,南海美食_南海传说篇;南海美食_南海美食篇;南海美食南海特产南海传说_合辑;南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第2辑_(政协南海县委员会文史组)
E0164,李氏,人物,105,0.7,1,105.0,南海县志(OCR)
E0165,嘉庆,朝代,55,0.95,4,104.5,佛山市博物馆藏绘画;南海美食_南海传说篇;南海美食南海特产南海传说_合辑;南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编)
E0166,秋色,文化要素,77,0.95,2,100.1,中枢与象征_佛山祖庙;佛山历史人物录
E0167,议院,建筑,76,0.8,2,98.8,南海文史资料_第30辑_近代改革的先驱者康有为;南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0168,总督,人物,61,0.7,3,97.6,南海文史资料_第16辑_(南海县政协文史资料研究委员会);南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0169,舞台,建筑,44,0.8,5,96.8,佛山历史人物录;佛山文史资料;佛山祖庙;岭南文化知识书系_佛山祖庙;南海文史资料_第8辑_(政协南海县委员会文史组)
E0170,國朝,朝代,96,0.8,1,96.0,南海县志(OCR)
E0171,科举,文化要素,50,0.95,4,95.0,南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第30辑_近代改革的先驱者康有为
E0172,何氏,人物,93,0.7,1,93.0,南海县志(OCR)
E0173,三十三年,朝代,92,0.8,1,92.0,南海县志(OCR)
E0174,该村,地点,57,0.8,3,91.2,南海市西樵山旅游度假区志;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第8辑_(政协南海县委员会文史组)
E0175,康熙,朝代,70,0.95,2,91.0,南海县志(OCR);南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编)
E0176,三十四年,朝代,90,0.8,1,90.0,南海县志(OCR)
E0177,三十五年,朝代,89,0.8,1,89.0,南海县志(OCR)
E0178,戴氏,人物,68,0.7,2,88.4,南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0179,三十八年,朝代,87,0.8,1,87.0,南海县志(OCR)
E0180,二十五年,朝代,66,0.8,2,85.8,南海县志(OCR);南海文史资料_第2辑_(政协南海县委员会文史组)
E0181,油画,文化要素,66,0.75,2,85.8,南海市文化艺术志;南海非遗_南海书画篇
E0182,理学,文化要素,53,0.95,3,84.8,佛山历史人物录;南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0183,馮氏,人物,83,0.7,1,83.0,南海县志(OCR)
E0184,四十一年,朝代,81,0.8,1,81.0,南海县志(OCR)
E0185,二十六年,朝代,61,0.8,2,79.3,南海县志(OCR);南海文史资料_第2辑_(政协南海县委员会文史组)
E0186,三水县,地点,36,0.8,5,79.2,南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第21辑_(广东省南海市政协文史资料委员会编);南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编)
E0187,粤汉铁路,地点,60,0.8,2,78.0,南海文史资料_第28辑_纪念詹天佑诞辰一百三十五周年特辑;南海文史资料_第2辑_(政协南海县委员会文史组)
E0188,鄧氏,人物,77,0.7,1,77.0,南海县志(OCR)
E0189,漫画,文化要素,59,0.75,2,76.7,南海市文化艺术志;南海非遗_南海书画篇
E0190,学宫,建筑,59,0.8,2,76.7,南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第19辑_(南海县政协文史资料委员会编)
E0191,永乐,朝代,76,0.95,1,76.0,大德南海志_维基文库
E0192,九区,地点,47,0.8,3,75.2,南海文史资料_第19辑_(南海县政协文史资料委员会编);南海文史资料_第37辑_后门中学七十年 1932年-2002年;南海文史资料_第5辑_(政协南海县委员会文史组编)
E0193,四十年,朝代,74,0.8,1,74.0,南海县志(OCR)
E0194,十三年,朝代,46,0.8,3,73.6,南海县志(OCR);大德南海志_维基文库;南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑
E0195,海区,地点,38,0.8,4,72.2,南海美食_南海特产篇;南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇
E0196,灰塑,文化要素,44,0.95,3,70.4,中枢与象征_佛山祖庙;佛山祖庙;岭南文化知识书系_佛山祖庙
E0197,戏院,建筑,44,0.8,3,70.4,佛山历史人物录;南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第5辑_(政协南海县委员会文史组编)
E0198,朱先生,人物,70,0.7,1,70.0,南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0199,剪纸,文化要素,69,0.95,1,69.0,佛山历史人物录
E0200,各区,地点,36,0.8,4,68.4,南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第19辑_(南海县政协文史资料委员会编);南海文史资料_第5辑_(政协南海县委员会文史组编)
E0201,中山,地点,31,0.8,5,68.2,佛山文史资料;南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第19辑_(南海县政协文史资料委员会编);南海文史资料_第2辑_(政协南海县委员会文史组);南海文史资料_第6辑_(政协南海县委员会文史组编)
E0202,四十三年,朝代,68,0.8,1,68.0,南海县志(OCR)
E0203,朱氏,人物,52,0.7,2,67.6,南海县志(OCR);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0204,山市,地点,52,0.8,2,67.6,佛山市志_上;佛山市志_下
E0205,酒楼,建筑,65,0.8,1,65.0,南海美食_南海美食篇
E0206,欧洲,地点,34,0.8,4,64.6,南海文史资料_邹伯奇;南海非遗_南海书画篇;南海文史资料_第16辑_(南海县政协文史资料研究委员会);南海文史资料_第22辑_(广东省南海市政协文史资料委员会编)
E0207,二十九年,朝代,63,0.8,1,63.0,南海县志(OCR)
E0208,四十五年,朝代,63,0.8,1,63.0,南海县志(OCR)
E0209,洗氏,人物,47,0.7,2,61.1,南海县志(OCR);南海文史资料_第18辑_(南海县政协文史资料委员会编)
E0210,张楼,建筑,47,0.8,2,61.1,佛山市志_下;佛山文史资料
E0211,劉氏,人物,61,0.7,1,61.0,南海县志(OCR)
E0212,二十八年,朝代,61,0.8,1,61.0,南海县志(OCR)
E0213,古代,朝代,38,0.8,3,60.8,南海文史资料_邹伯奇;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第11辑_(南海县政协文史资料研究委员会编)
E0214,三山,地点,60,0.8,1,60.0,南海文史资料_第20辑_(广东省南海县政协文史资料委员会编)
E0215,百日维新,事件,46,0.95,2,59.8,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第30辑_近代改革的先驱者康有为
E0216,马先生,人物,46,0.7,2,59.8,南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第18辑_(南海县政协文史资料委员会编)
E0217,十一年,朝代,37,0.8,3,59.2,南海县志(OCR);南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第2辑_(政协南海县委员会文史组)
E0218,正殿,建筑,37,0.8,3,59.2,中枢与象征_佛山祖庙;佛山祖庙;岭南文化知识书系_佛山祖庙
E0219,三十九年,朝代,59,0.8,1,59.0,南海县志(OCR)
E0220,張氏,人物,59,0.7,1,59.0,南海县志(OCR)
E0221,四十二年,朝代,58,0.8,1,58.0,南海县志(OCR)
E0222,北朝,朝代,58,0.8,1,58.0,南海市西樵山旅游度假区志
E0223,大理院,建筑,58,0.8,1,58.0,南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0224,简氏,人物,36,0.7,3,57.6,佛山文史资料;南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0225,妻黎氏,人物,57,0.7,1,57.0,南海县志(OCR)
E0226,妻何氏,人物,56,0.7,1,56.0,南海县志(OCR)
E0227,四十四年,朝代,56,0.8,1,56.0,南海县志(OCR)
E0228,邹伯奇,人物,35,0.95,3,56.0,南海文史资料_邹伯奇;南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第8辑_(政协南海县委员会文史组)
E0229,大镇,地点,35,0.8,3,56.0,南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第5辑_(政协南海县委员会文史组编);南海文史资料_第6辑_(政协南海县委员会文史组编)
E0230,博物院,建筑,56,0.8,1,56.0,南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0231,武术馆,建筑,34,0.8,3,54.4,南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇;南海文史资料_第31辑_南海黄飞鸿传
E0232,譚氏,人物,54,0.7,1,54.0,南海县志(OCR)
E0233,花灯,文化要素,54,0.95,1,54.0,南海美食_南海特产篇
E0234,浙江,地点,41,0.8,2,53.3,南海县志(OCR);佛山市博物馆藏绘画
E0235,管理区,地点,53,0.8,1,53.0,南海市西樵山旅游度假区志
E0236,招氏,人物,40,0.7,2,52.0,南海县志(OCR);南海文史资料_第25辑_(广东省南海市政协文史资料委员会编)
E0237,度假区,地点,52,0.8,1,52.0,南海市西樵山旅游度假区志
E0238,寺庙,建筑,51,0.8,1,51.0,南海文史资料_第11辑_(南海县政协文史资料研究委员会编)
E0239,青岛,地点,39,0.8,2,50.7,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第25辑_(广东省南海市政协文史资料委员会编)
E0240,吳氏,人物,50,0.7,1,50.0,南海县志(OCR)
E0241,氛围,地点,31,0.8,3,49.6,中枢与象征_佛山祖庙;佛山祖庙;岭南文化知识书系_佛山祖庙
E0242,作画,文化要素,31,0.75,3,49.6,佛山市博物馆藏绘画;南海非遗_南海书画篇;南海文史资料_第26辑_黄少强画传
E0243,金山,地点,31,0.8,3,49.6,南海美食_南海传说篇;南海美食南海特产南海传说_合辑;南海文史资料_第2辑_(政协南海县委员会文史组)
E0244,郭氏,人物,49,0.7,1,49.0,南海县志(OCR)
E0245,主编,文化要素,37,0.75,2,48.1,佛山历史人物录;南海非遗_南海书画篇
E0246,千年,朝代,30,0.8,3,48.0,南海美食_南海传说篇;南海美食南海特产南海传说_合辑;南海龙狮南海衣冠南海古村_南海衣冠篇
E0247,二十年,朝代,30,0.8,3,48.0,南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第2辑_(政协南海县委员会文史组)
E0248,妻羅氏,人物,46,0.7,1,46.0,南海县志(OCR)
E0249,二十七年,朝代,45,0.8,1,45.0,南海县志(OCR)
E0250,關氏,人物,45,0.7,1,45.0,南海县志(OCR)
E0251,方献夫,人物,28,0.95,3,44.8,南海美食_南海特产篇;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第3辑_西樵山专辑
E0252,石雕,文化要素,34,0.75,2,44.2,佛山祖庙;岭南文化知识书系_佛山祖庙
